index,ID,Name,Team,Pos,1_Val,1_Pts,1_xMins,1_rp,1_rmin,1_games,2_Val,2_Pts,2_xMins,2_rp,2_rmin,2_games,3_Val,3_Pts,3_xMins,3_rp,3_rmin,3_games,4_Val,4_Pts,4_xMins,4_rp,4_rmin,4_games,5_Val,5_Pts,5_xMins,5_rp,5_rmin,5_games,6_Val,6_Pts,6_xMins,6_rp,6_rmin,6_games,7_Val,7_Pts,7_xMins,7_rp,7_rmin,7_games,8_Val,8_Pts,8_xMins,8_rp,8_rmin,8_games,9_Val,9_Pts,9_xMins,9_rp,9_rmin,9_games,10_Val,10_Pts,10_xMins,10_rp,10_rmin,10_games,11_Val,11_Pts,11_xMins,11_rp,11_rmin,11_games,12_Val,12_Pts,12_xMins,12_rp,12_rmin,12_games,13_Val,13_Pts,13_xMins,13_rp,13_rmin,13_games,14_Val,14_Pts,14_xMins,14_rp,14_rmin,14_games,15_Val,15_Pts,15_xMins,15_rp,15_rmin,15_games,16_Val,16_Pts,16_xMins,16_rp,16_rmin,16_games,17_Val,17_Pts,17_xMins,17_rp,17_rmin,17_games,18_Val,18_Pts,18_xMins,18_rp,18_rmin,18_games,19_Val,19_Pts,19_xMins,19_rp,19_rmin,19_games,20_Val,20_Pts,20_xMins,20_rp,20_rmin,20_games,21_Val,21_Pts,21_xMins,21_rp,21_rmin,21_games,22_Val,22_Pts,22_xMins,22_rp,22_rmin,22_games,23_Val,23_Pts,23_xMins,23_rp,23_rmin,23_games,24_Val,24_Pts,24_xMins,24_rp,24_rmin,24_games,25_Val,25_Pts,25_xMins,25_rp,25_rmin,25_games,26_Val,26_Pts,26_xMins,26_rp,26_rmin,26_games,27_Val,27_Pts,27_xMins,27_rp,27_rmin,27_games,28_Val,28_Pts,28_xMins,28_rp,28_rmin,28_games,29_Val,29_Pts,29_xMins,29_rp,29_rmin,29_games,30_Val,30_Pts,30_xMins,30_rp,30_rmin,30_games,31_Val,31_Pts,31_xMins,31_rp,31_rmin,31_games,32_Val,32_Pts,32_xMins,32_rp,32_rmin,32_games,33_Val,33_Pts,33_xMins,33_rp,33_rmin,33_games,34_Val,34_Pts,34_xMins,34_rp,34_rmin,34_games,35_Val,35_Pts,35_xMins,35_rp,35_rmin,35_games
636,636.0,S.Bueno,Wolves,D,4.5,1.32,43.5,0.0,0.0,0.0,4.5,1.07,29.55,1.0,34.0,1.0,4.5,0.9,22.8,3.0,90.0,1.0,4.5,0.72,22.8,0.0,0.0,0.0,4.4,1.07,26.1,0.0,0.0,0.0,4.4,0.81,26.1,12.0,90.0,1.0,4.4,2.72,69.6,1.0,90.0,1.0,4.4,2.89,68.7,1.0,90.0,1.0,4.4,3.69,76.2,4.0,90.0,1.0,4.4,3.04,77.85,2.0,90.0,1.0,4.4,1.96,77.85,1.0,90.0,1.0,4.4,3.31,81.75,0.0,0.0,0.0,4.4,2.04,54.0,0.0,0.0,0.0,4.4,2.15,50.1,0.0,0.0,0.0,4.4,1.5,39.0,0.0,0.0,0.0,4.4,0.94,31.5,0.0,0.0,0.0,4.4,2.88,68.55,3.0,90.0,1.0,4.4,2.48,77.85,7.0,90.0,1.0,4.4,2.66,81.6,0.0,0.0,0.0,4.4,3.6,81.6,6.0,90.0,1.0,4.4,3.42,81.6,2.0,90.0,1.0,4.4,2.42,62.55,6.0,90.0,1.0,4.4,1.84,66.3,1.0,90.0,1.0,4.4,2.85,62.55,2.0,88.0,1.0,4.4,2.82,81.6,1.0,90.0,1.0,4.4,5.53,163.2,9.0,90.0,2.0,4.4,3.06,76.5,2.0,90.0,1.0,4.4,3.18,86.7,6.0,90.0,1.0,4.4,2.73,80.1,1.0,90.0,1.0,4.4,3.03,84.75,1.0,90.0,1.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,3.05,82.95,0.0,90.0,1.0,4.4,3.1,86.7,3.0,90.0,1.0,4.4,3.03,86.7,2.0,90.0,1.0,4.4,3.48,82.95,8.0,90.0,1.0
637,637.0,Toti,Wolves,D,4.5,2.31,87.0,0.0,90.0,1.0,4.5,2.83,87.0,-2.0,48.0,1.0,4.5,3.58,87.0,3.0,90.0,1.0,4.4,1.8,77.7,2.0,90.0,1.0,4.4,3.29,81.15,1.0,71.0,1.0,4.4,1.86,81.15,1.0,1.0,1.0,4.4,0.0,0.0,0.0,0.0,0.0,4.3,1.55,42.0,0.0,0.0,0.0,4.3,0.6,15.75,0.0,0.0,0.0,4.3,0.44,13.5,0.0,45.0,1.0,4.3,0.85,34.5,1.0,90.0,1.0,4.3,1.01,30.75,3.0,90.0,1.0,4.3,1.65,57.0,4.0,90.0,1.0,4.3,2.83,79.5,2.0,90.0,1.0,4.3,2.39,79.5,1.0,69.0,1.0,4.3,1.37,64.5,4.0,85.0,1.0,4.3,3.09,84.6,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,1.1,30.75,0.0,0.0,0.0,4.2,2.24,68.25,8.0,90.0,1.0,4.2,0.75,23.25,0.0,0.0,0.0,4.2,0.81,23.25,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.8,23.25,0.0,0.0,0.0,4.2,2.85,83.25,3.0,90.0,1.0,4.2,2.81,85.2,2.0,90.0,1.0,4.2,2.72,72.0,4.0,90.0,1.0
638,,,,,4.0,1.31,45.45,1.0,72.0,1.0,4.0,2.12,60.15,1.0,34.0,1.0,4.0,0.23,4.8,0.0,0.0,0.0,4.0,0.84,27.0,0.0,0.0,0.0,4.0,0.49,12.3,0.0,0.0,0.0,4.0,0.41,12.3,0.0,0.0,0.0,4.0,0.46,12.3,0.0,0.0,0.0,4.0,0.34,8.7,1.0,23.0,1.0,4.0,0.37,8.7,1.0,75.0,1.0,3.9,1.64,43.95,1.0,45.0,1.0,3.9,1.28,47.4,0.0,0.0,0.0,3.9,1.24,29.85,0.0,0.0,0.0,3.9,0.85,22.8,0.0,0.0,0.0,3.9,1.02,22.8,1.0,9.0,1.0,3.9,0.89,22.8,0.0,85.0,1.0,3.8,0.62,22.8,0.0,0.0,0.0,3.8,0.96,22.8,4.0,80.0,1.0,3.8,1.41,47.4,0.0,0.0,0.0,3.8,1.03,29.85,0.0,0.0,0.0,3.8,1.44,29.85,0.0,0.0,0.0,3.8,0.47,12.15,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,,,,,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,640.0,Pedro Lima,Wolves,D,4.0,0.19,5.25,0.0,0.0,0.0,4.0,0.22,5.25,0.0,0.0,0.0,4.0,0.09,1.95,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.06,1.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.11,3.0,0.0,0.0,0.0,4.0,0.06,1.5,0.0,0.0,0.0,4.0,0.06,1.5,0.0,0.0,0.0,4.0,0.06,1.5,0.0,0.0,0.0,4.0,0.06,1.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.06,1.5,0.0,0.0,0.0,4.0,0.06,1.5,1.0,45.0,1.0,4.0,0.06,1.5,2.0,85.0,1.0,4.0,2.54,58.8,1.0,45.0,1.0
641,,,,,4.0,0.08,1.95,0.0,0.0,0.0,4.0,0.08,1.95,0.0,0.0,0.0,4.0,0.09,1.95,0.0,0.0,0.0,4.0,0.07,1.95,0.0,0.0,0.0,4.0,0.08,1.95,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,3.9,0.09,1.95,0.0,0.0,0.0,3.9,0.08,1.95,0.0,0.0,0.0,3.9,0.07,1.95,0.0,0.0,0.0,3.9,0.08,1.95,0.0,0.0,0.0,3.9,0.08,1.95,0.0,0.0,0.0,3.9,0.08,1.95,0.0,0.0,0.0,3.9,0.22,5.25,0.0,0.0,0.0,3.9,0.07,1.95,0.0,0.0,0.0,3.9,0.09,1.95,0.0,0.0,0.0,3.9,0.08,1.95,0.0,0.0,0.0,3.9,0.08,1.95,0.0,0.0,0.0,3.9,0.09,1.95,0.0,0.0,0.0,3.9,0.01,0.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,642.0,Hee Chan,Wolves,M,6.0,1.02,20.4,1.0,8.0,1.0,6.0,1.23,22.8,1.0,12.0,1.0,5.9,2.83,51.3,7.0,75.0,1.0,5.9,2.73,60.0,2.0,76.0,1.0,5.9,2.92,51.3,0.0,0.0,0.0,5.9,1.57,31.5,1.0,45.0,1.0,5.9,1.49,28.95,1.0,59.0,1.0,5.9,1.19,23.85,0.0,0.0,0.0,5.8,3.08,54.75,1.0,22.0,1.0,5.8,2.41,55.65,0.0,0.0,0.0,5.8,2.06,51.75,2.0,69.0,1.0,5.7,2.07,45.6,1.0,24.0,1.0,5.7,1.43,33.15,0.0,0.0,0.0,5.7,1.34,26.85,1.0,23.0,1.0,5.7,1.69,36.0,0.0,0.0,0.0,5.6,1.58,45.6,1.0,79.0,1.0,5.6,2.58,56.1,1.0,89.0,1.0,5.6,2.16,56.1,2.0,61.0,1.0,5.6,2.4,58.8,2.0,87.0,1.0,5.6,3.05,58.8,11.0,60.0,1.0,5.6,2.29,51.6,1.0,90.0,1.0,5.6,3.31,75.0,3.0,84.0,1.0,5.6,2.85,75.0,2.0,70.0,1.0,5.6,3.69,70.5,2.0,69.0,1.0,5.6,3.44,75.75,1.0,42.0,1.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,3.16,72.3,0.0,0.0,0.0,5.6,2.76,62.25,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,2.91,62.25,1.0,19.0,1.0,5.6,1.56,35.25,1.0,15.0,1.0,5.6,1.56,31.8,1.0,5.0,1.0,5.6,1.58,31.8,0.0,0.0,0.0
643,643.0,André,Wolves,M,5.5,2.75,79.35,4.0,71.0,1.0,5.5,3.14,79.35,1.0,45.0,1.0,5.5,2.91,72.9,2.0,63.0,1.0,5.5,2.58,69.6,1.0,65.0,1.0,5.4,2.65,63.45,1.0,18.0,1.0,5.4,1.49,44.4,5.0,90.0,1.0,5.4,2.62,69.0,3.0,90.0,1.0,5.4,2.79,75.45,4.0,90.0,1.0,5.4,2.94,75.45,2.0,67.0,1.0,5.4,2.89,73.8,1.0,14.0,1.0,5.4,2.54,75.45,1.0,90.0,1.0,5.3,2.81,73.8,4.0,90.0,1.0,5.3,2.94,73.8,3.0,90.0,1.0,5.3,3.23,75.45,2.0,90.0,1.0,5.3,3.06,75.45,2.0,90.0,1.0,5.3,2.72,75.45,4.0,90.0,1.0,5.3,3.05,75.45,2.0,90.0,1.0,5.3,2.77,75.45,3.0,90.0,1.0,5.3,3.0,75.45,0.0,0.0,0.0,5.3,2.82,72.0,1.0,45.0,1.0,5.3,2.65,64.95,1.0,45.0,1.0,5.3,2.14,54.3,2.0,90.0,1.0,5.3,2.04,54.3,1.0,90.0,1.0,5.3,2.4,61.35,3.0,79.0,1.0,5.3,3.1,80.4,0.0,0.0,0.0,5.3,3.36,91.2,2.0,45.0,2.0,5.2,2.63,70.5,3.0,90.0,1.0,5.2,2.74,70.5,5.0,88.0,1.0,5.2,2.41,67.2,12.0,90.0,1.0,5.2,2.52,67.2,2.0,90.0,1.0,5.2,0.0,0.0,0.0,0.0,0.0,5.2,2.88,77.1,4.0,90.0,1.0,5.2,2.82,77.1,4.0,90.0,1.0,5.2,3.06,78.45,1.0,90.0,1.0,5.2,2.94,78.45,2.0,90.0,1.0
644,644.0,Bellegarde,Wolves,M,5.5,1.74,42.15,2.0,72.0,1.0,5.5,1.91,42.15,1.0,45.0,1.0,5.5,2.13,44.7,1.0,26.0,1.0,5.4,1.66,42.15,1.0,24.0,1.0,5.4,1.93,42.15,1.0,45.0,1.0,5.3,1.66,44.7,1.0,26.0,1.0,5.3,1.78,45.0,1.0,14.0,1.0,5.3,0.7,16.95,0.0,0.0,0.0,5.2,1.68,36.75,1.0,90.0,1.0,5.2,1.8,48.6,2.0,63.0,1.0,5.2,1.74,50.55,2.0,69.0,1.0,5.2,1.64,42.3,1.0,24.0,1.0,5.2,1.38,36.75,2.0,68.0,1.0,5.2,1.9,45.0,3.0,66.0,1.0,5.2,2.78,70.05,6.0,53.0,1.0,5.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,1.37,31.8,1.0,19.0,1.0,5.1,0.0,0.0,1.0,11.0,1.0,5.1,3.6,99.9,1.0,47.5,2.0,5.1,1.39,36.15,3.0,86.0,1.0,5.1,1.5,36.15,2.0,80.0,1.0,5.1,1.17,29.25,1.0,30.0,1.0,5.1,1.17,29.25,5.0,73.0,1.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,1.44,34.8,1.0,60.0,1.0,5.1,1.86,48.45,2.0,66.0,1.0,5.1,2.57,65.1,0.0,0.0,0.0,5.1,2.26,54.0,0.0,0.0,0.0
645,,,,,5.5,1.76,40.5,1.0,18.0,1.0,5.5,1.73,38.4,0.0,0.0,0.0,5.4,1.57,32.25,1.0,26.0,1.0,5.4,1.06,23.25,1.0,13.0,1.0,5.4,1.25,23.25,3.0,45.0,1.0,5.4,1.21,29.25,0.0,0.0,0.0,5.3,1.2,27.0,0.0,0.0,0.0,5.3,1.5,34.5,1.0,14.0,1.0,5.3,1.21,24.6,0.0,0.0,0.0,5.3,1.19,30.75,0.0,0.0,0.0,5.3,0.69,18.0,0.0,0.0,0.0,5.2,1.0,24.6,0.0,0.0,0.0,5.2,0.71,18.0,0.0,0.0,0.0,5.2,0.58,12.6,0.0,0.0,0.0,5.2,0.57,12.6,1.0,36.0,1.0,5.2,1.59,51.0,1.0,10.0,1.0,5.2,2.09,51.45,2.0,64.0,1.0,5.2,1.98,51.45,0.0,0.0,0.0,5.2,1.28,33.0,1.0,2.0,1.0,5.2,1.57,33.0,0.0,0.0,0.0,5.2,1.25,30.15,0.0,0.0,0.0,5.2,0.3,6.45,0.0,0.0,0.0,5.1,0.27,6.45,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,646.0,J.Gomes,Wolves,M,5.5,2.83,79.35,2.0,90.0,1.0,5.5,3.24,79.35,1.0,90.0,1.0,5.5,3.34,79.35,2.0,90.0,1.0,5.4,2.94,79.35,3.0,90.0,1.0,5.4,3.56,79.35,4.0,90.0,1.0,5.4,2.63,79.35,2.0,63.0,1.0,5.4,3.19,79.05,4.0,90.0,1.0,5.4,3.13,81.9,2.0,75.0,1.0,5.4,3.35,81.9,1.0,22.0,1.0,5.4,3.09,79.8,1.0,45.0,1.0,5.3,2.74,81.9,2.0,90.0,1.0,5.3,2.98,79.8,3.0,90.0,1.0,5.3,3.07,79.8,4.0,90.0,1.0,5.3,3.43,81.3,1.0,84.0,1.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,2.75,81.3,5.0,90.0,1.0,5.3,3.36,81.3,1.0,90.0,1.0,5.3,2.91,81.3,4.0,90.0,1.0,5.3,3.26,81.3,4.0,90.0,1.0,5.3,3.48,81.3,1.0,45.0,1.0,5.3,2.7,62.85,4.0,90.0,1.0,5.3,3.2,75.75,3.0,70.0,1.0,5.3,2.98,75.75,3.0,90.0,1.0,5.3,3.34,75.75,3.0,90.0,1.0,5.3,3.49,84.75,2.0,90.0,1.0,5.3,6.35,166.5,5.0,45.0,2.0,5.3,3.23,80.55,1.0,3.0,1.0,5.3,3.48,80.55,14.0,90.0,1.0,5.3,3.08,78.45,3.0,90.0,1.0,5.3,3.16,78.45,7.0,90.0,1.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,3.21,78.45,2.0,84.0,1.0,5.3,3.05,78.45,2.0,90.0,1.0,5.3,3.29,78.45,3.0,90.0,1.0,5.3,3.22,78.45,2.0,90.0,1.0
647,,,,,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,,,,,5.5,1.98,47.7,2.0,90.0,1.0,5.5,2.93,66.45,2.0,90.0,1.0,5.5,3.4,75.75,5.0,90.0,1.0,5.5,2.95,79.5,0.0,24.0,1.0,5.5,3.08,66.9,1.0,45.0,1.0,5.4,2.48,66.9,4.0,90.0,1.0,5.4,2.68,65.25,5.0,90.0,1.0,5.4,3.24,77.85,4.0,90.0,1.0,5.4,3.62,77.85,8.0,83.0,1.0,5.4,3.18,80.7,4.0,90.0,1.0,5.4,2.67,77.85,0.0,20.0,1.0,5.4,2.99,77.85,2.0,65.0,1.0,5.4,3.0,77.85,0.0,0.0,0.0,5.4,3.0,71.1,1.0,5.0,1.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,,,,,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,,,,,4.5,0.04,1.05,0.0,0.0,0.0,4.5,0.04,1.05,0.0,0.0,0.0,4.5,0.04,1.05,0.0,0.0,0.0,4.4,0.04,1.05,0.0,0.0,0.0,4.4,0.04,1.05,0.0,0.0,0.0,4.4,0.04,1.05,0.0,0.0,0.0,4.4,0.04,1.05,0.0,0.0,0.0,4.4,0.04,1.05,0.0,0.0,0.0,4.4,0.05,1.05,0.0,0.0,0.0,4.4,0.04,1.05,0.0,0.0,0.0,4.4,0.24,6.45,0.0,0.0,0.0,4.3,0.04,1.05,0.0,0.0,0.0,4.3,0.04,1.05,1.0,21.0,1.0,4.3,0.1,2.25,0.0,0.0,0.0,4.3,0.09,2.25,0.0,0.0,0.0,4.3,0.08,2.25,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,1.0,4.0,1.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.09,2.25,0.0,0.0,0.0,4.3,0.09,2.25,0.0,0.0,0.0,4.3,0.1,2.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,651.0,Edozie,Wolves,M,4.5,0.04,1.05,0.0,0.0,0.0,4.5,0.05,1.05,0.0,0.0,0.0,4.5,0.05,1.05,0.0,0.0,0.0,4.4,0.04,1.05,0.0,0.0,0.0,4.4,0.05,1.05,0.0,0.0,0.0,4.4,0.04,1.05,0.0,0.0,0.0,4.4,0.05,1.05,0.0,0.0,0.0,4.4,0.04,1.05,0.0,0.0,0.0,4.4,0.05,1.05,0.0,0.0,0.0,4.4,0.04,1.05,0.0,0.0,0.0,4.4,0.04,1.05,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.0,3.0,2.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,1.0,5.0,1.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,1.0,1.0,1.0
652,652.0,Gonzalez,Wolves,M,4.5,0.22,6.0,0.0,0.0,0.0,4.5,0.23,6.0,0.0,0.0,0.0,4.5,0.12,2.85,0.0,0.0,0.0,4.4,0.11,2.85,0.0,0.0,0.0,4.4,0.13,2.85,0.0,0.0,0.0,4.4,0.11,2.85,0.0,0.0,0.0,4.4,0.12,2.85,0.0,0.0,0.0,4.4,0.12,2.85,0.0,0.0,0.0,4.4,0.13,2.85,0.0,0.0,0.0,4.4,0.11,2.85,0.0,0.0,0.0,4.4,0.23,6.45,0.0,0.0,0.0,4.4,0.12,2.85,0.0,0.0,0.0,4.4,0.11,2.85,0.0,0.0,0.0,4.4,0.12,2.85,0.0,0.0,0.0,4.3,0.12,2.85,0.0,0.0,0.0,4.3,0.1,2.85,0.0,0.0,0.0,4.3,0.12,2.85,0.0,0.0,0.0,4.3,0.11,2.85,0.0,0.0,0.0,4.3,0.11,2.85,0.0,0.0,0.0,4.3,0.13,2.85,0.0,0.0,0.0,4.3,0.12,2.85,0.0,0.0,0.0,4.3,0.05,1.2,0.0,0.0,0.0,4.3,0.05,1.2,0.0,0.0,0.0,4.3,0.05,1.2,0.0,0.0,0.0,4.3,0.02,0.6,0.0,0.0,0.0,4.3,0.05,1.2,0.0,0.0,0.0,4.3,0.02,0.6,0.0,0.0,0.0,4.3,0.03,0.6,0.0,0.0,0.0,4.3,0.02,0.6,0.0,0.0,0.0,4.3,0.03,0.6,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.03,0.6,0.0,0.0,0.0,4.3,0.03,0.6,0.0,0.0,0.0,4.3,0.03,0.6,0.0,0.0,0.0,4.3,0.03,0.6,0.0,0.0,0.0
653,,,,,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,654.0,Strand Larsen,Crystal Palace,F,6.5,3.6,78.15,2.0,81.0,1.0,6.5,4.02,78.9,2.0,77.0,1.0,6.5,1.92,35.4,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,6.4,2.31,40.8,1.0,45.0,1.0,6.4,2.94,66.6,2.0,83.0,1.0,6.4,3.55,68.7,2.0,76.0,1.0,6.4,3.68,74.55,2.0,90.0,1.0,6.4,4.43,79.8,6.0,90.0,1.0,6.4,3.49,79.8,2.0,75.0,1.0,6.4,3.29,79.8,2.0,90.0,1.0,6.3,3.7,79.8,2.0,90.0,1.0,6.3,3.42,79.8,2.0,90.0,1.0,6.3,4.07,79.8,2.0,90.0,1.0,6.2,3.94,79.8,1.0,68.0,1.0,6.2,2.74,79.8,2.0,68.0,1.0,6.2,3.9,85.5,0.0,90.0,1.0,6.1,3.16,85.5,1.0,28.0,1.0,6.1,2.81,71.85,0.0,26.0,1.0,6.1,3.64,71.85,1.0,29.0,1.0,6.1,1.67,35.85,4.0,23.0,1.0,6.1,1.36,26.85,1.0,25.0,1.0,6.1,1.17,26.85,1.0,45.0,1.0,6.1,1.39,25.65,1.0,20.0,1.0,6.1,3.19,69.6,1.0,90.0,1.0,6.1,4.53,79.35,13.0,90.0,1.0,6.2,4.36,79.35,2.0,90.0,1.0,6.2,3.28,82.2,1.0,57.0,1.0,6.1,3.97,82.2,5.0,80.0,1.0,6.1,3.26,69.0,1.0,59.0,1.0,6.1,0.0,0.0,0.0,0.0,0.0,6.0,3.96,79.65,2.0,64.0,1.0,5.9,2.55,50.1,1.0,58.0,1.0,5.9,1.65,37.8,1.0,20.0,1.0,5.9,2.45,56.1,0.0,0.0,0.0
